subject_id,activity_code,timestamp,x,y,z,activity_name,label
1600,B,252007358600226,-2.1984253,-1.2420197,-2.5638123,jogging,1
1600,B,252007408954230,-1.3451691,7.2470856,-2.3801422,jogging,1
1600,B,252007459308234,-2.758957,16.96051,-2.7812958,jogging,1
1600,B,252007509662238,-2.1250763,17.310822,1.4996185,jogging,1
1600,B,252007560016242,1.2054749,13.130493,1.58107,jogging,1
1600,B,252007610370246,-2.0539093,7.046921,2.5521393,jogging,1
1600,B,252007660724250,-1.3189087,-3.2048035,-1.5519867,jogging,1
1600,B,252007711078253,-0.23460388,-3.5774689,-2.8401947,jogging,1
1600,B,252007761432257,0.38034058,4.607239,-7.2397003,jogging,1
1600,B,252007811786261,-1.0680695,10.24527,0.1999054,jogging,1
1600,B,252007862140265,-1.635849,12.326263,8.328888,jogging,1
1600,B,252007912494269,-2.194992,13.754776,2.034256,jogging,1
1600,B,252007962848273,-0.91371155,16.56253,-0.8801117,jogging,1
1600,B,252008013202277,0.5238495,10.592026,-2.069687,jogging,1
1600,B,252008063556281,-3.273056,0.2386322,-2.3406525,jogging,1
1600,B,252008113910285,-3.7217865,-1.2836609,-4.0463867,jogging,1
1600,B,252008164264289,-0.16419983,1.5634155,-6.056122,jogging,1
1600,B,252008214618292,-1.1582794,12.667816,-9.392578,jogging,1
1600,B,252008264972296,-2.1184082,16.575562,-7.2464447,jogging,1
1600,B,252008315326300,4.535553,15.732513,-1.4932709,jogging,1
1600,B,252008365680304,0.5299988,11.208267,1.7371826,jogging,1
1600,B,252008416034308,-3.3547363,0.5428467,1.8960419,jogging,1
1600,B,252008466388312,-0.7257385,-4.089737,-2.210968,jogging,1
1600,B,252008516742316,-0.030731201,0.6902008,0.40177917,jogging,1
1600,B,252008567096320,-9.022278,14.417633,-0.57229614,jogging,1
1600,B,252008617450324,-3.7234802,17.658325,-4.1404114,jogging,1
1600,B,252008667804328,-1.4247131,13.6064,1.9986115,jogging,1
1600,B,252008718158332,-0.48597717,17.031342,-0.30743408,jogging,1
1600,B,252008768512335,0.766098,12.958572,-2.596054,jogging,1
1600,B,252008818866339,-1.5180206,-1.2118835,-1.9499359,jogging,1
1600,B,252008869220343,-2.3981934,-2.3824005,-3.821167,jogging,1
1600,B,252008919574347,-1.3471985,1.2684631,-4.563217,jogging,1
1600,B,252008969928351,-0.53930664,15.86113,-7.9989166,jogging,1
1600,B,252009020282355,-0.38523865,17.763794,-3.3347778,jogging,1
1600,B,252009070636359,6.866089,16.538483,0.8050995,jogging,1
1600,B,252009120990363,0.40376282,10.815308,1.1024933,jogging,1
1600,B,252009171344367,-2.6462708,0.14328003,1.8391418,jogging,1
1600,B,252009221698371,-1.5917969,-4.6302643,-2.9711456,jogging,1
1600,B,252009272052375,-0.97062683,3.3804626,-0.46626282,jogging,1
1600,B,252009322406378,-13.442169,17.629288,-7.620392,jogging,1
1600,B,252009372760382,4.3528137,13.834503,-0.5179291,jogging,1
1600,B,252009423114386,-0.057785034,15.1258545,-0.84721375,jogging,1
1600,B,252009473468390,-8.970947,15.485245,1.955658,jogging,1
1600,B,252009523822394,4.540848,12.186218,-1.3047943,jogging,1
1600,B,252009574176398,-0.18203735,2.141693,-2.5986786,jogging,1
1600,B,252009624530402,-2.1698303,0.07046509,-4.029648,jogging,1
1600,B,252009674884406,-1.9364014,1.0456696,-0.9403076,jogging,1
1600,B,252009725238410,1.3403625,2.9333496,-8.452026,jogging,1
1600,B,252009775592414,-7.8868103,19.175156,-9.092331,jogging,1
1600,B,252009825946417,0.9191284,15.351669,-4.26416,jogging,1
1600,B,252009876300421,5.9591827,15.873001,2.0153046,jogging,1
1600,B,252009926654425,-2.9184265,8.191803,0.8897705,jogging,1
1600,B,252009977008429,-3.1522675,-4.631714,0.1713562,jogging,1
1600,B,252010027362433,-0.057510376,-2.6453094,-3.3430176,jogging,1
1600,B,252010077716437,-1.7955017,8.351669,2.1965942,jogging,1
1600,B,252010128070441,-4.2371063,19.507767,-9.337051,jogging,1
1600,B,252010178424445,4.8780518,18.032196,-3.0270996,jogging,1
1600,B,252010228778449,-1.2577362,15.270035,2.9343872,jogging,1
1600,B,252010279132453,-4.253235,13.486206,0.23022461,jogging,1
1600,B,252010329486457,2.452835,10.136627,-3.6585236,jogging,1
1600,B,252010379840460,-1.2912903,-4.0614777,-2.5668182,jogging,1
1600,B,252010430194464,-2.709793,-1.4716339,-3.2473755,jogging,1
1600,B,252010480548468,-2.26503,2.9528503,-2.886917,jogging,1
1600,B,252010530902472,0.41101074,13.709595,-6.308853,jogging,1
1600,B,252010581256476,-6.941437,18.78566,4.72464,jogging,1
1600,B,252010631610480,5.7646484,14.934677,-1.2259521,jogging,1
1600,B,252010681964484,-1.2289886,11.944763,2.6181335,jogging,1
1600,B,252010732318488,-3.067276,1.6416931,1.3498077,jogging,1
1600,B,252010782672492,0.808136,-7.2772827,-3.2738495,jogging,1
1600,B,252010833026496,0.24641418,2.26445,-3.952896,jogging,1
1600,B,252010883380500,-4.6108246,7.347763,0.47514343,jogging,1
1600,B,252010933734503,-8.541718,18.766571,-2.199707,jogging,1
1600,B,252010984088507,1.8439026,16.144135,0.75694275,jogging,1
1600,B,252011034442511,-3.4579773,15.788467,3.175537,jogging,1
1600,B,252011084796515,-1.2005615,13.981171,-2.1728668,jogging,1
1600,B,252011135150519,0.1765747,4.8584137,-2.2582092,jogging,1
1600,B,252011185504523,-1.6323853,-3.936905,-2.4617767,jogging,1
1600,B,252011235858527,-2.2585144,0.41107178,-3.590622,jogging,1
1600,B,252011286212531,-0.8942108,8.425964,-4.7122345,jogging,1
1600,B,252011336566535,-1.1430511,18.703735,-4.0941772,jogging,1
1600,B,252011386920539,1.8928986,17.770187,-0.13858032,jogging,1
1600,B,252011437274542,3.221695,15.289703,1.6798553,jogging,1
1600,B,252011487628546,-2.7286224,4.6890564,3.1248932,jogging,1
1600,B,252011537982550,-0.7828827,-3.389145,-0.19920349,jogging,1
1600,B,252011588336554,-0.31698608,-1.6618958,-3.7078705,jogging,1
1600,B,252011638690558,-2.4509888,9.96199,-4.011429,jogging,1
1600,B,252011689044562,-0.83555603,18.02771,-0.13713074,jogging,1
1600,B,252011739398566,0.36573792,14.627762,3.9055176,jogging,1
1600,B,252011789752570,-5.143448,14.869324,2.441986,jogging,1
1600,B,252011840106574,-1.8814545,16.037125,0.6737213,jogging,1
1600,B,252011890460578,2.8857422,7.9185486,-1.927597,jogging,1
1600,B,252011940814582,-1.0920715,-0.42930603,-3.0067139,jogging,1
1600,B,252011991168585,-1.8502197,0.27897644,-2.5787506,jogging,1
1600,B,252012041522589,0.30877686,2.2703857,-3.9321136,jogging,1
1600,B,252012091876593,-6.9835815,12.050156,-7.9097137,jogging,1
1600,B,252012142230597,-3.956192,16.53386,-6.647766,jogging,1
1600,B,252012192584601,4.460449,14.439423,-0.7780304,jogging,1
1600,B,252012242938605,-1.0877686,10.830826,1.6696014,jogging,1
1600,B,252012293292609,-3.3519592,-0.44830322,-0.51109314,jogging,1
1600,B,252012343646613,-0.41796875,-2.4531708,-1.4625397,jogging,1
1600,B,252012394000617,0.28936768,4.6903687,0.3347931,jogging,1
1600,B,252012444354621,-8.305786,15.024094,3.8278046,jogging,1
1600,B,252012494708625,-1.8431854,16.416946,-1.6530457,jogging,1
1600,B,252012545062628,-1.7236786,16.71933,2.415512,jogging,1
1600,B,252012595416632,-4.369049,14.987976,1.8645325,jogging,1
1600,B,252012645770636,0.7858734,12.806442,-0.32510376,jogging,1
1600,B,252012696124640,0.15820313,1.9365234,-1.2646179,jogging,1
1600,B,252012746478644,-2.846344,-0.06411743,-4.6406097,jogging,1
1600,B,252012796832648,-2.1102905,0.69750977,-0.31982422,jogging,1
1600,B,252012847186652,1.0542755,3.0503387,-4.555069,jogging,1
1600,B,252012897540656,-12.33049,15.330872,1.4244232,jogging,1
1600,B,252012947894660,-1.3047485,16.57222,1.5324402,jogging,1
1600,B,252012998248664,2.0314941,11.870697,1.6473846,jogging,1
1600,B,252013048602667,-1.7575378,3.9941406,2.7532806,jogging,1
1600,B,252013098956671,-1.949585,-5.655548,-3.736679,jogging,1
1600,B,252013149310675,-0.19502258,-0.78930664,-3.3759003,jogging,1
1600,B,252013199664679,0.017089844,3.7863922,-2.904358,jogging,1
1600,B,252013250018683,-8.0781555,13.943771,2.9093628,jogging,1
1600,B,252013300372687,1.110672,15.836105,4.5224304,jogging,1
1600,B,252013350726691,-1.1172638,17.599594,6.548233,jogging,1
1600,B,252013401080695,-1.2223969,17.19873,-0.6085205,jogging,1
1600,B,252013451434699,2.5802002,10.655487,-3.41185,jogging,1
1600,B,252013501788703,-4.4588776,-5.042572,-1.0654144,jogging,1
1600,B,252013552142707,-2.9121857,-0.77108765,-2.9960327,jogging,1
1600,B,252013602496710,-3.7108307,3.3648071,0.8434906,jogging,1
1600,B,252013652850714,6.549347,18.364426,-10.364532,jogging,1
1600,B,252013703204718,-4.481827,19.613052,-2.9028015,jogging,1
1600,B,252013753558722,1.9937897,17.022003,1.0185089,jogging,1
1600,B,252013803913614,-0.17831421,12.293655,1.7747345,jogging,1
1600,B,252013854267618,-1.6278076,2.9017944,1.3567963,jogging,1
1600,B,252013904621622,-1.4994049,-6.899338,-2.8818512,jogging,1
1600,B,252013954975626,0.45166016,1.454483,-4.322098,jogging,1
1600,B,252014005329630,-1.8148956,5.6999817,-1.8399048,jogging,1
1600,B,252014055683634,-7.2578278,16.990768,0.659256,jogging,1
1600,B,252014106037638,2.9405823,17.509308,-1.1517334,jogging,1
1600,B,252014156391641,-5.1639404,18.641327,3.8022003,jogging,1
1600,B,252014206745645,-0.7823181,15.109467,-1.2681427,jogging,1
1600,B,252014257099649,3.5432587,11.41153,-0.9118805,jogging,1
1600,B,252014307453653,-3.1990204,-1.6981201,-1.3269196,jogging,1
1600,B,252014357807657,-1.3907623,-0.7600708,-3.5417786,jogging,1
1600,B,252014408161661,-0.87542725,2.334488,-2.0346222,jogging,1
1600,B,252014458515665,-0.49217224,4.7625427,-8.758148,jogging,1
1600,B,252014508869669,-9.316101,18.94188,-11.131531,jogging,1
1600,B,252014559223673,0.0077056885,14.529251,-2.0300903,jogging,1
1600,B,252014609577677,2.411621,16.821335,1.150528,jogging,1
1600,B,252014659931680,-2.5156097,6.7083435,0.3573761,jogging,1
1600,B,252014710285684,-2.674408,-1.3505096,1.8043213,jogging,1
1600,B,252014760639688,-0.16210938,-2.8864136,-4.460251,jogging,1
1600,B,252014810993692,-0.62519836,2.830902,-4.212616,jogging,1
1600,B,252014861347696,-2.4142456,6.098831,-5.436325,jogging,1
1600,B,252014911701700,-4.193222,16.49582,10.636002,jogging,1
1600,B,252014962055704,0.88101196,14.468063,3.6264496,jogging,1
1600,B,252015012409708,-3.9072113,16.20575,2.3561554,jogging,1
1600,B,252015062763712,0.087875366,14.913284,-2.0712128,jogging,1
1600,B,252015113117716,1.3048401,6.0855865,-0.2716217,jogging,1
1600,B,252015163471720,-2.3182526,-4.1129,-1.8266144,jogging,1
1600,B,252015213825723,-1.9776001,0.3206787,-3.0583496,jogging,1
1600,B,252015264179727,-0.5910034,7.943222,-3.419159,jogging,1
1600,B,252015314533731,1.2205353,19.613052,-4.305084,jogging,1
1600,B,252015364887735,-1.0761414,18.886658,-0.18008423,jogging,1
1600,B,252015415241739,1.7144775,15.431061,0.74246216,jogging,1
1600,B,252015465595743,-2.9193726,8.70314,2.4519806,jogging,1
1600,B,252015515949747,-2.414734,-0.78453064,-0.3993683,jogging,1
1600,B,252015566303751,-0.027191162,-3.325119,-3.3347778,jogging,1
1600,B,252015616657755,0.14811707,4.262146,-5.6192474,jogging,1
1600,B,252015667011759,-4.143265,8.830215,-2.8934937,jogging,1
1600,B,252015717365763,-2.6987915,15.449417,5.550354,jogging,1
1600,B,252015767719766,0.61738586,16.409988,4.4018707,jogging,1
1600,B,252015818073770,-1.8224182,16.665955,1.4368591,jogging,1
1600,B,252015868427774,-0.6500397,13.516418,-1.9381866,jogging,1
1600,B,252015918781778,-1.1696014,1.6607513,-0.57650757,jogging,1
1600,B,252015969135782,-1.1046448,-2.9854126,-2.7018127,jogging,1
1600,B,252016019489786,-1.7581482,2.2742615,-4.7090454,jogging,1
1600,B,252016069843790,-1.9559784,11.15419,-4.2200775,jogging,1
1600,B,252016120197794,-1.3098907,18.194977,-2.0813446,jogging,1
1600,B,252016170551798,1.9781647,16.514496,0.68099976,jogging,1
1600,B,252016220905802,0.29637146,14.17308,1.3005371,jogging,1
1600,B,252016271259805,-3.7711945,8.237625,1.868393,jogging,1
1600,B,252016321613809,-1.5745697,-1.3270111,-1.0012207,jogging,1
1600,B,252016371967813,0.21365356,-2.0703888,-3.7462769,jogging,1
1600,B,252016422321817,-1.2660065,9.305298,-5.6255493,jogging,1
1600,B,252016472675821,-3.6486359,11.6289215,1.7523651,jogging,1
1600,B,252016523029825,-1.3265991,9.495331,4.43486,jogging,1
1600,B,252016573383829,-2.508072,15.735489,4.412155,jogging,1
1600,B,252016623737833,-0.5240326,16.384537,1.362793,jogging,1
1600,B,252016674091837,1.9556274,10.292145,-0.44128418,jogging,1
1600,B,252016724445841,-0.9975586,0.37434387,-1.8509369,jogging,1
1600,B,252016774799845,-2.3536835,-0.23292542,-1.6285858,jogging,1
1600,B,252016825153848,0.36767578,2.6137848,-6.429184,jogging,1
1600,B,252016875507852,0.6941681,14.233139,-8.325577,jogging,1
1600,B,252016925861856,-1.3874054,14.7981415,-2.685669,jogging,1
1600,B,252016976215860,2.5130157,15.115585,1.1291351,jogging,1
1600,B,252017026569864,-0.5451813,14.513077,2.7776337,jogging,1
1600,B,252017076923868,-3.8091278,4.129715,1.5522766,jogging,1
1600,B,252017127277872,-1.6633453,-3.9188843,-3.556961,jogging,1
1600,B,252017177631876,0.44334412,0.3885498,-1.1622162,jogging,1
1600,B,252017227985880,0.75164795,15.678787,-4.5304413,jogging,1
1600,B,252017278339884,1.5656586,14.271408,-2.1332245,jogging,1
1600,B,252017328693888,-1.0893097,10.803726,0.7914429,jogging,1
1600,B,252017379047891,-3.8318634,17.023148,5.1995697,jogging,1
1600,B,252017429401895,3.3094788,17.39354,0.23362732,jogging,1
1600,B,252017479755899,2.1494446,9.258942,-1.7778625,jogging,1
1600,B,252017530109903,-2.5880127,-0.36993408,-2.7608948,jogging,1
1600,B,252017580463907,-2.6447296,0.21911621,-1.5037689,jogging,1
1600,B,252017630817911,1.8390503,5.534775,-3.6399078,jogging,1
1600,B,252017681171915,-2.4934692,18.056656,-2.9186554,jogging,1
1600,B,252017731525919,0.7204895,12.011276,0.5026398,jogging,1
1600,B,252017781879923,5.3886414,15.688507,0.38819885,jogging,1
1600,B,252017832233927,-3.9164886,10.082855,0.29293823,jogging,1
1600,B,252017882587930,-3.6759949,-0.75367737,1.1179962,jogging,1
1600,B,252017932941934,-0.6252289,-1.2961731,-2.178299,jogging,1
1600,B,252017983295938,0.030059814,3.8360748,-7.0003815,jogging,1
1600,B,252018033649942,-2.4220276,18.809387,5.537155,jogging,1
1600,B,252018084003946,1.4240723,13.3980255,-4.184967,jogging,1
1600,B,252018134357950,-7.5373383,14.985626,1.0596008,jogging,1
1600,B,252018184711954,1.8590393,16.708252,-1.0493011,jogging,1
1600,B,252018235065958,4.9132843,10.634354,-2.2900696,jogging,1
1600,B,252018285419962,-2.342743,-3.5988312,-0.848053,jogging,1
1600,B,252018335773966,-4.316635,1.2707825,-3.0692444,jogging,1
1600,B,252018386127970,-3.3606415,1.892746,1.0121307,jogging,1
1600,B,252018436481973,5.858032,16.269562,-8.177399,jogging,1
1600,B,252018486835977,-6.663208,19.078812,2.0356903,jogging,1
1600,B,252018537189981,3.6658783,12.447723,-0.96424866,jogging,1
1600,B,252018587543985,0.84265137,12.644165,1.0476074,jogging,1
1600,B,252018637897989,-4.8355713,7.1045685,-0.46600342,jogging,1
1600,B,252018688251993,-1.7716064,-3.761856,-1.6371918,jogging,1
1600,B,252018738605997,-0.29641724,0.6349945,-3.2214966,jogging,1
1600,B,252018788960001,-2.5692291,6.767273,-3.9911652,jogging,1
1600,B,252018839314005,-1.8743286,15.030273,4.9828796,jogging,1
1600,B,252018889668009,1.1252747,12.9653015,1.8924408,jogging,1
1600,B,252018940022013,-2.6424255,17.887512,4.5578613,jogging,1
1600,B,252018990376016,-2.5713654,12.553604,0.82102966,jogging,1
1600,B,252019040730020,-0.5316925,7.3201904,-0.6022949,jogging,1
1600,B,252019091084024,-3.12854,0.05531311,-2.3346558,jogging,1
1600,B,252019141438028,-1.7987518,3.277649,-4.4965515,jogging,1
1600,B,252019191792032,0.1253357,5.077408,-2.2565918,jogging,1
1600,B,252019242146036,0.8385773,14.162964,-3.4009094,jogging,1
1600,B,252019292500040,-4.7964325,18.728958,-3.7376251,jogging,1
1600,B,252019342854044,1.5483246,15.215378,-0.18925476,jogging,1
1600,B,252019393208048,0.17678833,11.140976,1.6168671,jogging,1
1600,B,252019443562052,-2.6164856,3.4862976,0.9004669,jogging,1
1600,B,252019493916055,-0.98384094,-3.0078888,-2.4914093,jogging,1
1600,B,252019544270059,-0.9948578,1.5037842,-0.8911743,jogging,1
1600,B,252019594624063,-3.3079987,9.8190155,-0.022033691,jogging,1
1600,B,252019644978067,-6.6772614,18.2426,-4.9548492,jogging,1
1600,B,252019695332071,0.5234833,14.208633,-0.9332733,jogging,1
1600,B,252019745686075,-2.6929321,14.138931,1.2660217,jogging,1
1600,B,252019796040079,0.072631836,16.049744,-1.6730194,jogging,1
1600,B,252019846394083,1.324173,7.8945465,-1.4985809,jogging,1
1600,B,252019896748087,-2.039215,0.14045715,-1.8456879,jogging,1
1600,B,252019947102091,-1.925415,-0.31332397,-2.8687897,jogging,1
1600,B,252019997456095,0.5536499,9.901016,-2.0604248,jogging,1
1600,B,252020047810098,-0.6399689,19.12796,-1.1623383,jogging,1
1600,B,252020098164102,-1.1454468,15.966095,0.82499695,jogging,1
1600,B,252020148518106,1.5351715,13.309753,1.8320007,jogging,1
1600,B,252020198872110,-2.1950989,9.429016,1.7841339,jogging,1
1600,B,252020249226114,-2.9754028,-0.52827454,-0.8178406,jogging,1
1600,B,252020299580118,-0.39645386,-1.7398987,-3.4821777,jogging,1
1600,B,252020349934122,-0.5471802,8.457397,-6.1942596,jogging,1
1600,B,252020400288126,-1.7877197,11.820389,-1.0374603,jogging,1
1600,B,252020450642130,-0.81529236,10.253571,4.0844574,jogging,1
1600,B,252020500996134,-1.0281067,14.389801,3.3849487,jogging,1
1600,B,252020551350138,2.0487518,16.82605,-0.29019165,jogging,1
1600,B,252020601704141,1.252533,10.304108,-1.9711456,jogging,1
1600,B,252020652058145,-1.7795258,0.61424255,-2.1045532,jogging,1
1600,B,252020702412149,-1.8101959,-0.7909546,-2.608841,jogging,1
1600,B,252020752766153,-0.498703,2.6985626,-5.8502197,jogging,1
1600,B,252020803120157,-4.5079346,13.805252,-6.59227,jogging,1
1600,B,252020853474161,-3.1430664,16.63794,-2.450531,jogging,1
1600,B,252020903828165,6.262741,15.84903,0.6906738,jogging,1
1600,B,252020954182169,1.5647736,10.87178,2.2173004,jogging,1
1600,B,252021004536173,-3.3628387,1.7259369,0.90667725,jogging,1
1600,B,252021054890177,-2.2866058,-2.7585754,-1.5164795,jogging,1
1600,B,252021105244180,-1.2555542,1.8029175,-0.806015,jogging,1
1600,B,252021155598184,-6.691818,15.10965,3.0319366,jogging,1
1600,B,252021205952188,1.6194763,16.802155,-0.7294464,jogging,1
1600,B,252021256306192,-0.9249573,13.818695,0.1589508,jogging,1
1600,B,252021306660196,-2.3381958,17.105087,0.15800476,jogging,1
1600,B,252021357014200,2.2142334,13.600174,-0.74583435,jogging,1
1600,B,252021407368204,-1.8781738,2.7398224,0.46191406,jogging,1
1600,B,252021457722208,-3.7722015,-0.100234985,-3.9841766,jogging,1
1600,B,252021508076212,-2.483078,1.3739777,-0.4972229,jogging,1
1600,B,252021558430216,1.7488556,6.988388,-5.148163,jogging,1
1600,B,252021608784220,-6.584564,17.289703,-0.71084595,jogging,1
1600,B,252021659138223,0.4969635,14.159973,-2.909134,jogging,1
1600,B,252021709492227,2.3326569,13.638489,1.4761505,jogging,1
1600,B,252021759846231,-2.7845764,6.4469604,1.5152893,jogging,1
1600,B,252021810200235,-0.95947266,-3.993515,-1.920639,jogging,1
1600,B,252021860554239,-0.46624756,0.2914276,-3.2835693,jogging,1
1600,B,252021910908243,-2.1915894,7.4280396,-5.6217346,jogging,1
1600,B,252021961262247,-6.26178,9.800827,9.107056,jogging,1
1600,B,252022011616251,2.7526245,11.465866,2.806427,jogging,1
1600,B,252022061970255,-3.7871094,18.04663,2.3542328,jogging,1
1600,B,252022112324259,1.2431183,17.01361,-1.3300476,jogging,1
1600,B,252022162678263,1.9536285,7.614746,-0.22782898,jogging,1
1600,B,252022213032266,-3.9121857,-3.7332458,-2.8141632,jogging,1
1600,B,252022263386270,-1.6465454,1.7222748,-3.4787445,jogging,1
1600,B,252022313740274,-1.4037781,3.606491,-2.6458282,jogging,1
1600,B,252022364094278,2.9791565,19.250946,-8.514481,jogging,1
1600,B,252022414448282,-5.596878,18.737381,0.8600769,jogging,1
1600,B,252022464802286,4.5092316,15.973007,0.4491272,jogging,1
1600,B,252022515156290,-1.195221,11.090973,2.766739,jogging,1
1600,B,252022565510294,-2.9771423,1.6755524,1.594574,jogging,1
1600,B,252022615864298,-0.50268555,-7.447174,-3.7404938,jogging,1
1600,B,252022666218302,0.47833252,4.0520935,-3.3109894,jogging,1
1600,B,252022716572305,-0.20257568,13.990372,-8.866516,jogging,1
1600,B,252022766926309,-3.243576,6.8760223,6.49675,jogging,1
1600,B,252022817280313,-0.59646606,10.200775,4.68692,jogging,1
